"date","code","status","sex","back","center","front","side","front.bin","meanRank","meanPositionRanked","totalDist","secs","avgSpeed","distPerSec","status2","dob","ageDays"
2019-08-06,"VLF230","DominantF","F",0.123156558257642,0.615196796562164,0.0762769801738451,0.185369665006348,0.492528567242895,0.138766847794411,0,2072.94127911809,10236,0.113145670171559,0.202514779124472,"DominantF",2016-11-06,1003
2019-08-06,"VLF235","Adult","F",0.14804332975505,0.441983019420318,0.0861715624085098,0.323802088416122,0.558895286425295,0.155629114211995,-0.2,1887.10095944841,10245,0.104428260969021,0.184197263001309,"Subordinate",2017-04-23,835
2019-08-06,"VLF240","Yearling","F",0.138461538461538,0.387312687312687,0.103196803196803,0.371028971028971,0.511988011988012,0.0697756032553127,-0.6,1463.09228384979,10000,0.0878557176605269,0.146309228384979,"Subordinate",2018-02-23,529
2019-08-06,"VLF241","Yearling","F",0.0892542571931885,0.53532981013897,0.0950283812879233,0.280387551379918,0.665590135055784,0.351331097903711,0.4,2247.98102663808,10217,0.114002053812013,0.220023590744649,"Subordinate",2018-02-23,529
2019-08-06,"VLF244","Sub-Adult","F",0.218229880556099,0.462208733111416,0.0293714509496769,0.290189935382808,0.310162522028588,-0.130247361537398,-1,2036.03234199183,10212,0.112800095825078,0.19937645338737,"Juvenile",2018-07-18,384
2019-08-06,"VLF246","Sub-Adult","F",0.128981672057238,0.394295795354308,0.112123885131824,0.36459864745663,0.5668920905616,0.151040383948724,-0.4,2154.29163978879,10201,0.110814883250511,0.211184358375531,"Juvenile",2018-07-18,384
2019-08-06,"VLM234","Adult","M",0.0806420043061264,0.350753572127618,0.14846349579174,0.420140927774516,0.63691524760227,0.242080219209941,0.2,2129.71737067858,10217,0.11545841550847,0.20844840664369,"Subordinate",2017-04-23,835
2019-08-06,"VLM239","Yearling","M",0.210207865716795,0.439933639113887,0.0282033765980287,0.321655118571289,0.384697960378647,-0.0852122309046586,-0.8,2229.47985650371,10243,0.120439435382853,0.217658874988159,"Subordinate",2018-02-23,529
2019-08-06,"VLM245","Sub-Adult","M",0.0268285518456869,0.530598257123274,0.100753941055517,0.341819249975521,0.659061979829629,0.289034120465426,0.6,2300.05873961177,10211,0.118785318950775,0.225253034924275,"Juvenile",2018-07-18,384
2019-08-06,"VLM248","Sub-Adult","M",0.013079551000488,0.502879453391898,0.186530014641288,0.297510980966325,0.80829673011225,0.579639174519076,1,2155.12614132073,10243,0.12188380890176,0.210399896643633,"Juvenile",2018-07-18,384
2019-08-07,"VJXM095","DominantM","M",0.123918417799753,0.311495673671199,0.0670580964153276,0.497527812113721,0.469303667078698,0.0980977284389072,-0.2,1534.72740318959,9690,0.103083494285865,0.158382600948358,"DominantM",2016-04-25,1199
2019-08-07,"VLF230","DominantF","F",0.061770761839396,0.515834885773115,0.0491224629865673,0.373271889400922,0.523580743210119,0.1357263456579,0,2025.41517817136,10198,0.0918517991382549,0.198609058459636,"DominantF",2016-11-06,1004
2019-08-07,"VLF235","Adult","F",0.158055009823183,0.406385068762279,0.0420432220039293,0.393516699410609,0.557760314341847,0.148898681069738,-0.6,2345.60298208416,10178,0.102413793582841,0.230458143258416,"Subordinate",2017-04-23,836
2019-08-07,"VLF241","Yearling","F",0.0648420639591917,0.510300176574456,0.0697469099470277,0.355110849519325,0.417500490484599,0.0822826440239613,-0.4,1913.11537749333,10193,0.0783485524761034,0.18768913739756,"Subordinate",2018-02-23,530
2019-08-07,"VLF244","Sub-Adult","F",0.0801020909001669,0.525277314224011,0.128693432806518,0.265927162069304,0.531854324138608,0.211088831547361,0.4,2048.92566584989,10185,0.105003701444165,0.20117090484535,"Juvenile",2018-07-18,385
2019-08-07,"VLF246","Sub-Adult","F",0.0982345398954532,0.467896242232962,0.109379623237006,0.324489594634579,0.524607949501923,0.248875751739935,0.2,2332.08159859923,10136,0.109450882162272,0.230079084313263,"Juvenile",2018-07-18,385
2019-08-07,"VLM234","Adult","M",0.112939724336556,0.524069121579922,0.0856819584447645,0.277309195638757,0.638551738325447,0.305002966120176,0.8,2089.56928961636,9720,0.115112660458655,0.214976264363823,"Subordinate",2017-04-23,836
2019-08-07,"VLM239","Yearling","M",0.209891080365028,0.246688254342067,0.0843881856540084,0.459032479638897,0.384751251103915,-0.13150420136659,-1,2079.43046200491,10190,0.0940839852054224,0.204065796075065,"Subordinate",2018-02-23,530
2019-08-07,"VLM245","Sub-Adult","M",0.107100708103855,0.452006294256491,0.0778914240755311,0.363001573564123,0.537667191188041,0.183093860929154,0.6,2442.10555293131,10166,0.114156912656389,0.240222855885433,"Juvenile",2018-07-18,385
2019-08-07,"VLM247","Sub-Adult","M",0.159047005795235,0.385490448594119,0.113007083065035,0.342455462545611,0.518458896758961,0.0882026901769706,-0.8,1597.35141391246,9282,0.109401495899241,0.172091296478395,"Juvenile",2018-07-18,385
2019-08-07,"VLM248","Sub-Adult","M",0.0212347620920173,0.696323240267401,0.102438065277232,0.18000393236335,0.680692095949666,0.394691330742695,1,2077.48381662704,10170,0.109517908122326,0.20427569485025,"Juvenile",2018-07-18,385
2019-08-08,"VJXM095","DominantM","M",0.0798183652875883,0.604036326942482,0.120282542885974,0.195862764883956,0.676589303733602,0.398312650809594,0.6,1831.78156495086,9894,0.116763711517717,0.185140647357071,"DominantM",2016-04-25,1200
2019-08-08,"VLF230","DominantF","F",0.0335970309600547,0.502197480222678,0.119640589901358,0.34456489891591,0.530129895497607,0.243587501348787,0,2298.33616480906,10237,0.115176280026155,0.224512666289837,"DominantF",2016-11-06,1005
2019-08-08,"VLF235","Adult","F",0.0663669240543446,0.425862574528394,0.203596911347864,0.304173590069397,0.709021601016518,0.423737887394097,0.8,2651.16913769226,10229,0.138851854900217,0.25918165389503,"Subordinate",2017-04-23,837
2019-08-08,"VLF241","Yearling","F",0.272389881824397,0.213106748705928,0.068659048735228,0.445844320734447,0.348471530422893,-0.107254891006009,-0.6,2539.12732007011,10237,0.135943675502969,0.24803431865489,"Subordinate",2018-02-23,531
2019-08-08,"VLF244","Sub-Adult","F",0.104759083728278,0.627863349131122,0.0845181674565561,0.182859399684044,0.497827804107425,0.170089691476455,-0.2,2120.80685576171,10125,0.120606150247992,0.20946240550733,"Juvenile",2018-07-18,386
2019-08-08,"VLF246","Sub-Adult","F",0.118531536809217,0.414176918570592,0.167154852567858,0.300136692052334,0.619410271431361,0.322593903664758,0.2,2612.07421983905,10240,0.139927263141073,0.255085373031157,"Juvenile",2018-07-18,386
2019-08-08,"VLM234","Adult","M",0.0274709160230717,0.389383126405318,0.242838987193274,0.340306970378336,0.721087105288885,0.468558345792181,1,2426.56769687101,10227,0.129770130645681,0.237270724246701,"Subordinate",2017-04-23,837
2019-08-08,"VLM239","Yearling","M",0.196681068342498,0.386586802827965,0.0479183032207384,0.368813825608798,0.458660644147683,-0.0238994703337665,-0.8,2240.90664043636,10181,0.112742237802632,0.220106732190979,"Subordinate",2018-02-23,531
2019-08-08,"VLM242","Yearling","M",0.332052923602219,0.527422108408024,0.0283824157063594,0.112142552283397,0.228553137003841,-0.302645184625666,-1,1353.92015124672,9331,0.0919145929948649,0.145099148134896,"Subordinate",2018-02-23,531
2019-08-08,"VLM245","Sub-Adult","M",0.0788927335640138,0.549480968858131,0.119723183391003,0.251903114186851,0.645378151260504,0.307004506685417,0.4,2505.76024251556,10112,0.117196908347269,0.24780065689434,"Juvenile",2018-07-18,386
2019-08-08,"VLM248","Sub-Adult","M",0.163086322428065,0.414465904611746,0.147615293653922,0.274832479306267,0.579523058730784,0.223275275658197,-0.4,2376.75883071106,10145,0.131080179676844,0.234278839892662,"Juvenile",2018-07-18,386
2019-08-09,"VJXM095","DominantM","M",0.117225363489499,0.431845718901454,0.194264943457189,0.256663974151858,0.656199515347334,0.402456112145945,1,1531.11709621376,9889,0.0842307425648825,0.15483032624267,"DominantM",2016-04-25,1201
2019-08-09,"VLF230","DominantF","F",0.192856440027551,0.402440224343206,0.0830463445832923,0.321656991045951,0.47495818163928,0.0864011061203719,-0.777777777777778,1979.78474112207,10159,0.0894648587754962,0.194879883957286,"DominantF",2016-11-06,1006
2019-08-09,"VLF235","Adult","F",0.0616471974084618,0.743398449003632,0.0254245607146363,0.16952979287327,0.521350741140669,0.191166940001601,0.111111111111111,2043.58579274356,10183,0.103404077618847,0.200686025016554,"Subordinate",2017-04-23,838
2019-08-09,"VLF240","Yearling","F",0.160607404123254,0.523830636222567,0.118155619596542,0.197406340057637,0.540567501662602,0.230417296079586,0.333333333333333,1541.63446144125,8965,0.110800831603143,0.171961456937117,"Subordinate",2018-02-23,532
2019-08-09,"VLF241","Yearling","F",0.0868075944411822,0.238598551575651,0.252104129966725,0.422489724016442,0.575748678802114,0.260645518367126,0.555555555555556,2195.87658533564,10211,0.109030247182919,0.215050101394147,"Subordinate",2018-02-23,532
2019-08-09,"VLF244","Sub-Adult","F",0.143038841600626,0.662655317483612,0.0147735055278348,0.179532335387927,0.360923588689952,-0.0181661679605248,-0.555555555555556,2068.84393885645,10212,0.110262195614352,0.202589496558602,"Juvenile",2018-07-18,387
2019-08-09,"VLF246","Sub-Adult","F",0.132718170216943,0.359477765779916,0.226465102581722,0.281338961421419,0.662216550505546,0.4107902901222,0.777777777777778,2634.30837176215,10183,0.13652224319957,0.258696687789664,"Juvenile",2018-07-18,387
2019-08-09,"VLM234","Adult","M",0.255423579071365,0.374693236477864,0.0987533130460391,0.271129871404731,0.475802493373908,0.0340801643487975,-1,2234.65296869216,10181,0.106764729770177,0.219492482928215,"Subordinate",2017-04-23,838
2019-08-09,"VLM245","Sub-Adult","M",0.120276587456175,0.610927152317881,0.0634008570315543,0.20539540319439,0.423061940007791,0.0415806013453058,-0.333333333333333,2380.98505122398,10263,0.0979492725286189,0.231996984431841,"Juvenile",2018-07-18,387
2019-08-09,"VLM248","Sub-Adult","M",0.0938593082005441,0.562572872133696,0.0582005441119316,0.285367275553828,0.480956082394092,0.177617616722418,-0.111111111111111,2346.56967198191,10286,0.122848549109866,0.228132381098766,"Juvenile",2018-07-18,387
2019-08-10,"VJXM095","DominantM","M",0.0552023121387283,0.403179190751445,0.061849710982659,0.479768786127168,0.573410404624278,0.182676019345016,0.111111111111111,668.536415337937,3448,0.121304947201904,0.19389107173374,"DominantM",2016-04-25,1202
2019-08-10,"VLF230","DominantF","F",0.0666302566903332,0.570180229382851,0.137356635718187,0.225832878208629,0.715182960131076,0.322447042240832,0.777777777777778,1054.70830210203,3661,0.151695753404278,0.288092953319319,"DominantF",2016-11-06,1007
2019-08-10,"VLF235","Adult","F",0.180706144008896,0.609118710036141,0.0859049207673061,0.124270225187656,0.669168751737559,0.227020888511619,-0.111111111111111,772.585213526965,3595,0.138782868914826,0.214905483595818,"Subordinate",2017-04-23,839
2019-08-10,"VLF241","Yearling","F",0.160841070453304,0.372200983069361,0.091206990715456,0.375750955761879,0.367285636264336,-0.0896201590952329,-1,750.997270581898,3661,0.114889679891784,0.205134463420349,"Subordinate",2018-02-23,533
2019-08-10,"VLF244","Sub-Adult","F",0.196886947023484,0.553795740032769,0.0316766794101584,0.217640633533588,0.370289459311851,-0.115351524315013,-0.555555555555556,739.893531883797,3661,0.116699534252571,0.202101483715869,"Juvenile",2018-07-18,388
2019-08-10,"VLF246","Sub-Adult","F",0.177000819448238,0.346899754165529,0.0557224801966676,0.420376946189566,0.442502048620595,-0.0409697897616466,-0.777777777777778,885.393417639036,3660,0.158238898493868,0.241910769846731,"Juvenile",2018-07-18,388
2019-08-10,"VLM234","Adult","M",0.114139147162552,0.529656941327349,0.0987495992305226,0.257454312279577,0.574543122795768,0.246242837283031,-0.333333333333333,815.773892660588,3118,0.177821321899648,0.261633705150926,"Subordinate",2017-04-23,839
2019-08-10,"VLM245","Sub-Adult","M",0.0483342435827417,0.554614964500273,0.145002730748225,0.25204806116876,0.762151829601311,0.472707013214275,1,882.537639716161,3661,0.141580950213354,0.241064637999498,"Juvenile",2018-07-18,388
2019-08-10,"VLM247","Sub-Adult","M",0.0506078597681651,0.391009329940628,0.129488266892847,0.42889454339836,0.566016398077467,0.250680609444584,0.333333333333333,763.682413254773,3529,0.140042224356032,0.216401930647428,"Juvenile",2018-07-18,388
2019-08-10,"VLM248","Sub-Adult","M",0.0800109229929001,0.5600764609503,0.125887493173129,0.23402512288367,0.563626433642818,0.224393520323489,0.555555555555556,921.819971280428,3661,0.156959765778372,0.251794583796894,"Juvenile",2018-07-18,388
2019-08-11,"VJXM095","DominantM","M",0.0553864283609938,0.46862417755082,0.221938524992635,0.254050869095551,0.726799567907296,0.45761491880196,1,1662.40198856466,10177,0.088277116528397,0.163348922920768,"DominantM",2016-04-25,1203
2019-08-11,"VLF230","DominantF","F",0.0834554871494185,0.347698622104955,0.216749731261605,0.352096159484022,0.706342226131144,0.456925416647586,0.75,2015.91491770565,10232,0.0920106335969362,0.197020613536518,"DominantF",2016-11-06,1008
2019-08-11,"VLF235","Adult","F",0.115069295334765,0.387663478430607,0.0899863361311731,0.407280890103455,0.542553191489362,0.170499604654374,0,1933.62624760706,10245,0.0953429164636185,0.188738530757156,"Subordinate",2017-04-23,840
2019-08-11,"VLF240","Yearling","F",0.271932439145554,0.526577247888723,0.0348733233979136,0.166616989567809,0.28802781917536,-0.201532954188012,-1,1597.11326817925,10055,0.0869370675424009,0.158837719361437,"Subordinate",2018-02-23,534
2019-08-11,"VLF241","Yearling","F",0.213965718737826,0.25983638488508,0.0744059213089209,0.451791975068173,0.385372029606545,-0.0773358425445238,-0.5,2155.09739672935,10267,0.10006787028717,0.209905268990878,"Subordinate",2018-02-23,534
2019-08-11,"VLF244","Sub-Adult","F",0.226758916390567,0.514617033716624,0.0290391736503606,0.229584876242448,0.397485870200741,-0.0446738998153253,-0.75,1971.86217392492,10260,0.101966264524055,0.192189295704183,"Juvenile",2018-07-18,389
2019-08-11,"VLF246","Sub-Adult","F",0.125792914999512,0.46774665755831,0.087830584561335,0.318629842880843,0.48814287108422,0.0628526089512207,-0.25,2113.93382142124,10246,0.10223427628244,0.206317960318294,"Juvenile",2018-07-18,389
2019-08-11,"VLM234","Adult","M",0.0371993378128347,0.624014022787029,0.0936800077904372,0.245106631609699,0.647093193105463,0.256669590772717,0.5,2088.25686776614,10268,0.0932348157119588,0.203375230596625,"Subordinate",2017-04-23,840
2019-08-11,"VLM248","Sub-Adult","M",0.071713923803956,0.414498684595148,0.0936373380103284,0.420150053590568,0.579557634220014,0.226206557486364,0.25,2159.7745423724,10261,0.117234795406067,0.210483826369009,"Juvenile",2018-07-18,389
2019-08-12,"VJXM095","DominantM","M",0.0918448930641615,0.628223066160304,0.0716570057965221,0.208275034979013,0.585048970617629,0.308261101239893,0.25,1534.89784204998,9998,0.0764955488592127,0.153520488302658,"DominantM",2016-04-25,1204
2019-08-12,"VLF230","DominantF","F",0.0454055114249289,0.487790526625478,0.197607139354712,0.269196822594881,0.786113562812592,0.481374970682062,1,1857.72553099802,10195,0.0798533865474979,0.182219277194509,"DominantF",2016-11-06,1009
2019-08-12,"VLF235","Adult","F",0.0214891041162228,0.655871670702179,0.0962469733656174,0.226392251815981,0.748486682808717,0.469241227193923,0.75,682.109534026183,3299,0.0959404487712828,0.206762514103117,"Subordinate",2017-04-23,841
2019-08-12,"VLF241","Yearling","F",0.140868706811451,0.341362290227048,0.0413622902270484,0.476406712734452,0.282033563672261,-0.25945537954523,-1,1994.05183992691,10128,0.0857970265281355,0.196885055285043,"Subordinate",2018-02-23,535
2019-08-12,"VLF244","Sub-Adult","F",0.207263427109974,0.589156010230179,0.0463427109974425,0.157237851662404,0.420562659846547,-0.0184206555896232,-0.5,1778.74628295696,9768,0.0851691738772785,0.182099332817052,"Juvenile",2018-07-18,390
2019-08-12,"VLF246","Sub-Adult","F",0.0613533241270468,0.502959163543105,0.118662458078516,0.317025054251332,0.614125073979089,0.325349934918155,0,2246.22558267581,10136,0.0867198963690951,0.221608680216635,"Juvenile",2018-07-18,390
2019-08-12,"VLM234","Adult","M",0.0530205972208535,0.553464078052626,0.0686902532768306,0.32482507144969,0.639400808120627,0.274157751695951,0.5,1897.03237241521,10145,0.0870364208116772,0.186991855339104,"Subordinate",2017-04-23,841
2019-08-12,"VLM242","Yearling","M",0.180853194472261,0.362006809533347,0.0254356098537953,0.431704386140597,0.3836370919287,-0.0976572989931317,-0.75,1337.98894361748,9972,0.0621383910578166,0.134174583194694,"Subordinate",2018-02-23,535
2019-08-12,"VLM248","Sub-Adult","M",0.0918578320370188,0.29565816678153,0.111351777099537,0.501132224081914,0.62026188835286,0.291656710088501,-0.25,2168.0526734409,10155,0.0983111929160109,0.213496078133028,"Juvenile",2018-07-18,390
2021-05-16,"VZUF028","DominantF","F",0.139178082191781,0.416712328767123,0.152876712328767,0.291232876712329,0.525205479452055,0.207975249651367,0.666666666666667,804.409673057981,3645,0.132446977842837,0.220688524844439,"DominantF",2017-03-10,1528
2021-05-16,"VZUF051","Yearling","F",0.170368620037807,0.261578449905482,0.131616257088847,0.436436672967864,0.385633270321361,-0.127263484716309,-1,1026.8435368767,4225,0.11028710111758,0.243039890385018,"Subordinate",2020-03-09,433
2021-05-16,"VZUF052","Yearling","F",0.191657010428737,0.533951332560834,0.126998841251448,0.14739281575898,0.457937427578216,0.0526077370054003,-0.666666666666667,927.081918885902,4312,0.114129136018225,0.215000445010645,"Subordinate",2020-03-09,433
2021-05-16,"VZUF054","Yearling","F",0.13416061812222,0.589791617888082,0.0922500585343011,0.183797705455397,0.551158979161789,0.134239408008127,-0.333333333333333,1068.6266703679,4270,0.117894700476892,0.250263857229016,"Subordinate",2020-03-09,433
2021-05-16,"VZUM056","Yearling","M",0.167085714285714,0.346514285714286,0.130971428571429,0.355428571428571,0.5472,0.0396463831446844,0,829.08327405273,4374,0.097734900035711,0.189548073628882,"Subordinate",2020-03-27,415
2021-05-16,"VZUM057","Yearling","M",0.152459016393443,0.401639344262295,0.130913348946136,0.314988290398126,0.516393442622951,0.212618382502819,0.333333333333333,1062.11562675705,4269,0.175506424027673,0.24879728900376,"Subordinate",2020-03-27,415
2021-05-16,"VZUM059","Yearling","M",0.0856610800744879,0.490689013035382,0.209264432029795,0.214385474860335,0.6762104283054,0.337323549657363,1,1056.38820021129,4294,0.110850965094547,0.246014951143757,"Subordinate",2020-03-27,415
2021-05-17,"VZUF028","DominantF","F",0.135552654482158,0.62467362924282,0.0197998259355962,0.219973890339426,0.339860748476936,-0.119898076778521,-0.6,866.870056941227,4589,0.0734326951472399,0.188901733916153,"DominantF",2017-03-10,1529
2021-05-17,"VZUF051","Yearling","F",0.245858048680712,0.417058703211291,0.111167928001636,0.225915320106361,0.381059521374514,-0.104054956671325,-1,2148.96672892277,9774,0.116682759575831,0.219865636272025,"Subordinate",2020-03-09,434
2021-05-17,"VZUF052","Yearling","F",0.100294985250737,0.704709592106602,0.0396704302715899,0.155324992371071,0.416946394059607,0.0233236912962456,0.2,2177.63271653827,9828,0.11278505457317,0.22157435048212,"Subordinate",2020-03-09,434
2021-05-17,"VZUF054","Yearling","F",0.20793601968625,0.493181585153286,0.073823438941864,0.225058956218599,0.426330359889265,-0.065269548319657,-0.2,1909.359454721,9747,0.100116211939709,0.195892013411409,"Subordinate",2020-03-09,434
2021-05-17,"VZUM056","Yearling","M",0.120996083944171,0.263179034039562,0.195501556381163,0.420323325635104,0.59102319509991,0.367075528991842,1,2156.7251230497,9951,0.0886757273360015,0.216734511410884,"Subordinate",2020-03-27,416
2021-05-17,"VZUM059","Yearling","M",0.167347772783,0.284532080098079,0.294544340008173,0.253575807110748,0.701982018798529,0.402989632469775,0.6,2688.28219105067,9783,0.130086809549722,0.274791187882109,"Subordinate",2020-03-27,416
2021-05-18,"VWM213","DominantM","M",0.164953326243649,0.435188467446532,0.0703060380479735,0.329552168261846,0.50384024577573,0.0717328253218554,0.142857142857143,1280.47928072891,8441,0.0606468503657355,0.151697580941702,"DominantM",2018-05-02,1112
2021-05-18,"VZUF028","DominantF","F",0.248568541596497,0.364320197597395,0.0295273380487257,0.357583922757382,0.270012349837207,-0.166323522512925,-1,1244.65911091435,8879,0.0471402636020598,0.140180100339492,"DominantF",2017-03-10,1530
2021-05-18,"VZUF051","Yearling","F",0.175608770334445,0.515408709710013,0.03900171769223,0.269980802263312,0.417399211882389,0.0166933541071722,-0.714285714285714,1995.98379796262,9889,0.0807789547123071,0.201838790369362,"Subordinate",2020-03-09,435
2021-05-18,"VZUF052","Yearling","F",0.0227520031654961,0.589672568997923,0.095855178553764,0.291720249282817,0.679295677119399,0.374105036728188,0.714285714285714,1990.92010109913,10103,0.0653906546343972,0.197062268741872,"Subordinate",2020-03-09,435
2021-05-18,"VZUF054","Yearling","F",0.198888447796745,0.415442635966653,0.0866415244144502,0.299027391822152,0.508336641524414,0.0140650889208695,-0.428571428571429,1639.22069035201,10062,0.0726659005972198,0.162912014545022,"Subordinate",2020-03-09,435
2021-05-18,"VZUM053","Yearling","M",0.162915652879157,0.443430656934307,0.0943836171938362,0.299270072992701,0.434610705596107,0.117638219762953,-0.142857142857143,1973.79488079661,9853,0.0663875414743203,0.200324254622614,"Subordinate",2020-03-09,435
2021-05-18,"VZUM056","Yearling","M",0.098159509202454,0.38420245398773,0.141104294478528,0.376533742331288,0.66180981595092,0.28584897271028,0.428571428571429,308.114367322868,1301,0.117534854712005,0.236828875728569,"Subordinate",2020-03-27,417
2021-05-18,"VZUM059","Yearling","M",0.0528766556291391,0.392694536423841,0.218336092715232,0.336092715231788,0.757864238410596,0.489968303242506,1,2196.19977489033,9644,0.0897120945520786,0.227727060855488,"Subordinate",2020-03-27,417
2021-05-19,"VWM213","DominantM","M",0.0353790613718412,0.613176895306859,0.0828519855595668,0.268592057761733,0.66913357400722,0.370518744490803,0.428571428571429,913.047296875389,5515,0.0921616775635672,0.165557080122464,"DominantM",2018-05-02,1113
2021-05-19,"VZUF028","DominantF","F",0.124747406708878,0.428128788899367,0.0879698235214873,0.359153980870268,0.45116529704971,0.0197076044089472,-0.714285714285714,1059.80987868375,7416,0.0615237236953988,0.142908559693062,"DominantF",2017-03-10,1531
2021-05-19,"VZUF051","Yearling","F",0.11449873518839,0.466515776860604,0.120356810011982,0.298628677939023,0.464252429769671,0.158865818004961,0.142857142857143,1867.98913888541,7509,0.0693213610292145,0.248766698479878,"Subordinate",2020-03-09,436
2021-05-19,"VZUF052","Yearling","F",0.0408542246982358,0.572224432948667,0.190608834062873,0.196312508290224,0.685104125215546,0.392009675492894,0.714285714285714,1547.43126258782,7538,0.0706248671927934,0.205284062428737,"Subordinate",2020-03-09,436
2021-05-19,"VZUF054","Yearling","F",0.155312624983336,0.466071190507932,0.0969204106119184,0.281695773896814,0.477403012931609,0.0468905850369776,-0.428571428571429,1424.75557759035,7499,0.082530313590404,0.189992742711075,"Subordinate",2020-03-09,436
2021-05-19,"VZUM053","Yearling","M",0.424359144640723,0.368176384646035,0.0298844468056847,0.177580023907557,0.250630893877009,-0.359620524114971,-1,1336.84192481717,7527,0.0589431040086258,0.177606207628161,"Subordinate",2020-03-09,436
2021-05-19,"VZUM057","Yearling","M",0.0691311891098358,0.664219938609369,0.0511143734151875,0.215534498865608,0.52876017616442,0.141929336388019,-0.142857142857143,1696.4868824345,7491,0.0751927886624952,0.226470015009278,"Subordinate",2020-03-27,418
2021-05-19,"VZUM059","Yearling","M",0.030379410984346,0.305253382860175,0.237065534624569,0.42730167153091,0.735075616874503,0.482240113151163,1,1849.7962254779,7537,0.0823165268573079,0.245428715069377,"Subordinate",2020-03-27,418
2021-05-20,"VZUF028","DominantF","F",0.146032268686204,0.618538030951597,0.0905498847546921,0.144879815607507,0.539841949292065,0.132489526300649,-0.333333333333333,901.583000140532,6054,0.0803408414475966,0.148923521661799,"DominantF",2017-03-10,1532
2021-05-20,"VZUF051","Yearling","F",0.287988826815642,0.460893854748603,0.121508379888268,0.129608938547486,0.362011173184358,-0.070629345420426,-0.666666666666667,1764.06887031626,7155,0.11036273430206,0.246550505984104,"Subordinate",2020-03-09,437
2021-05-20,"VZUF052","Yearling","F",0.138226213864721,0.388156048273926,0.265506595565535,0.208111142295818,0.509542520348021,0.151606319788427,0.333333333333333,1402.95186660802,7120,0.112443343748296,0.197043801489891,"Subordinate",2020-03-09,437
2021-05-20,"VZUF054","Yearling","F",0.113391984359726,0.343108504398827,0.289903644742354,0.253595866499092,0.604245217148443,0.349511081122095,0.666666666666667,1202.14182068198,7157,0.105212240605533,0.167967279681708,"Subordinate",2020-03-09,437
2021-05-20,"VZUM053","Yearling","M",0.384050811573747,0.244742413549753,0.0955539872971066,0.275652787579393,0.46591390261115,-0.0287062894827951,-1,1310.06148324151,7078,0.0948086821044495,0.18508921775099,"Subordinate",2020-03-09,437
2021-05-20,"VZUM057","Yearling","M",0.13744141163496,0.398952302178109,0.255445271574304,0.208161014612628,0.582988695891922,0.263066772275533,1,1276.87699139482,7250,0.104701721729472,0.17612096433032,"Subordinate",2020-03-27,419
2021-05-20,"VZUM059","Yearling","M",0.134815648747537,0.591190543202927,0.075147762454264,0.198846045595272,0.648606811145511,0.219824693455928,0,1431.69148819646,7101,0.102988253719939,0.201618291535905,"Subordinate",2020-03-27,419
2021-05-21,"VWM213","DominantM","M",0.261091393078971,0.5,0.0723158828748891,0.16659272404614,0.342391304347826,-0.240767225821493,-1,1138.90845948818,8984,0.0689014330246341,0.126770754618007,"DominantM",2018-05-02,1115
2021-05-21,"VZUF028","DominantF","F",0.319805374322681,0.358398761472963,0.0621475174167865,0.25964834678757,0.331858896383943,-0.125273183494496,-0.714285714285714,1156.92992490361,9018,0.0749063535911595,0.128291187059615,"DominantF",2017-03-10,1533
2021-05-21,"VZUF051","Yearling","F",0.245524797026313,0.385601095568815,0.134402817176954,0.234471290227917,0.500048909322117,-0.0235690619348774,-0.428571428571429,2302.14245966197,10219,0.116402487685204,0.225280600808491,"Subordinate",2020-03-09,438
2021-05-21,"VZUF052","Yearling","F",0.134772749679582,0.557527358769595,0.0609287193138125,0.246771172237011,0.44020506753426,0.0337038398579278,0.142857142857143,1923.8181452965,10139,0.0972637275068436,0.189744367816994,"Subordinate",2020-03-09,438
2021-05-21,"VZUF054","Yearling","F",0.18280622735729,0.549495740722608,0.0669734651914227,0.200724566728679,0.502007245667287,0.0272710791482544,-0.142857142857143,2151.48724326043,10208,0.119712066854617,0.21076481615012,"Subordinate",2020-03-09,438
2021-05-21,"VZUM053","Yearling","M",0.175183913683178,0.46640510053948,0.118097106424718,0.240313879352624,0.517606669936243,0.128665543968692,0.428571428571429,2106.46361700351,10188,0.100037401959388,0.206759287102818,"Subordinate",2020-03-09,438
2021-05-21,"VZUM057","Yearling","M",0.0996448303078137,0.580801104972376,0.182813733228098,0.136740331491713,0.661700868192581,0.312751396527893,0.714285714285714,2216.19560039918,10127,0.114689253734445,0.218840288377523,"Subordinate",2020-03-27,420
2021-05-21,"VZUM059","Yearling","M",0.0728055582738037,0.457872590273021,0.269106566200215,0.20021528525296,0.677463548292397,0.429684928091313,1,2062.71977714717,10216,0.0889822787716889,0.201910706455283,"Subordinate",2020-03-27,420
2021-05-22,"VWM213","DominantM","M",0.175643702157272,0.492275574112735,0.0503827418232429,0.28169798190675,0.393736951983299,0.0503720351217143,-0.714285714285714,1252.94362076292,7152,0.0893483165461769,0.175187866437768,"DominantM",2018-05-02,1116
2021-05-22,"VZUF028","DominantF","F",0.192007917852283,0.473957688976865,0.00173203018681183,0.332302362984041,0.192255350736113,-0.237736309563966,-1,1196.22644276815,8069,0.0560365407547359,0.148249652096685,"DominantF",2017-03-10,1534
2021-05-22,"VZUF051","Yearling","F",0.0974240753733587,0.447228625839431,0.0634459256289466,0.391901373158264,0.531622732284254,0.192915180606755,0.714285714285714,2394.62620131589,9972,0.105658575541504,0.240134998126343,"Subordinate",2020-03-09,439
