"date","code","status","sex","back","center","front","side","front.bin","meanRank","meanPositionRanked","status2","dob","ageDays"
2021-05-16,"VZUF051","Yearling","F",0.170368620037807,0.261578449905482,0.131616257088847,0.436436672967864,0.385633270321361,-0.127263484716309,-1,"Subordinate",2020-03-09,433
2021-05-16,"VZUF052","Yearling","F",0.191657010428737,0.533951332560834,0.126998841251448,0.14739281575898,0.457937427578216,0.0526077370054003,-0.666666666666667,"Subordinate",2020-03-09,433
2021-05-16,"VZUF054","Yearling","F",0.13416061812222,0.589791617888082,0.0922500585343011,0.183797705455397,0.551158979161789,0.134239408008127,-0.333333333333333,"Subordinate",2020-03-09,433
2021-05-16,"VZUM056","Yearling","M",0.167085714285714,0.346514285714286,0.130971428571429,0.355428571428571,0.5472,0.0396463831446844,0,"Subordinate",2020-03-27,415
2021-05-16,"VZUM057","Yearling","M",0.152459016393443,0.401639344262295,0.130913348946136,0.314988290398126,0.516393442622951,0.212618382502819,0.333333333333333,"Subordinate",2020-03-27,415
2021-05-16,"VZUM059","Yearling","M",0.0856610800744879,0.490689013035382,0.209264432029795,0.214385474860335,0.6762104283054,0.337323549657363,1,"Subordinate",2020-03-27,415
2021-05-17,"VZUF028","DominantF","F",0.135552654482158,0.62467362924282,0.0197998259355962,0.219973890339426,0.339860748476936,-0.119898076778521,-0.6,"DominantF",2017-03-10,1529
2021-05-17,"VZUF051","Yearling","F",0.245858048680712,0.417058703211291,0.111167928001636,0.225915320106361,0.381059521374514,-0.104054956671325,-1,"Subordinate",2020-03-09,434
2021-05-17,"VZUF052","Yearling","F",0.100294985250737,0.704709592106602,0.0396704302715899,0.155324992371071,0.416946394059607,0.0233236912962456,0.2,"Subordinate",2020-03-09,434
2021-05-17,"VZUF054","Yearling","F",0.20793601968625,0.493181585153286,0.073823438941864,0.225058956218599,0.426330359889265,-0.065269548319657,-0.2,"Subordinate",2020-03-09,434
2021-05-17,"VZUM056","Yearling","M",0.120996083944171,0.263179034039562,0.195501556381163,0.420323325635104,0.59102319509991,0.367075528991842,1,"Subordinate",2020-03-27,416
2021-05-17,"VZUM059","Yearling","M",0.167347772783,0.284532080098079,0.294544340008173,0.253575807110748,0.701982018798529,0.402989632469775,0.6,"Subordinate",2020-03-27,416
2021-05-18,"VWM213","DominantM","M",0.164953326243649,0.435188467446532,0.0703060380479735,0.329552168261846,0.50384024577573,0.0717328253218554,0.142857142857143,"DominantM",2018-05-02,1112
2021-05-18,"VZUF028","DominantF","F",0.248568541596497,0.364320197597395,0.0295273380487257,0.357583922757382,0.270012349837207,-0.166323522512925,-1,"DominantF",2017-03-10,1530
2021-05-18,"VZUF051","Yearling","F",0.175608770334445,0.515408709710013,0.03900171769223,0.269980802263312,0.417399211882389,0.0166933541071722,-0.714285714285714,"Subordinate",2020-03-09,435
2021-05-18,"VZUF052","Yearling","F",0.0227520031654961,0.589672568997923,0.095855178553764,0.291720249282817,0.679295677119399,0.374105036728188,0.714285714285714,"Subordinate",2020-03-09,435
2021-05-18,"VZUF054","Yearling","F",0.198888447796745,0.415442635966653,0.0866415244144502,0.299027391822152,0.508336641524414,0.0140650889208695,-0.428571428571429,"Subordinate",2020-03-09,435
2021-05-18,"VZUM053","Yearling","M",0.162915652879157,0.443430656934307,0.0943836171938362,0.299270072992701,0.434610705596107,0.117638219762953,-0.142857142857143,"Subordinate",2020-03-09,435
2021-05-18,"VZUM056","Yearling","M",0.098159509202454,0.38420245398773,0.141104294478528,0.376533742331288,0.66180981595092,0.28584897271028,0.428571428571429,"Subordinate",2020-03-27,417
2021-05-18,"VZUM059","Yearling","M",0.0528766556291391,0.392694536423841,0.218336092715232,0.336092715231788,0.757864238410596,0.489968303242506,1,"Subordinate",2020-03-27,417
2021-05-19,"VWM213","DominantM","M",0.0353790613718412,0.613176895306859,0.0828519855595668,0.268592057761733,0.66913357400722,0.370518744490803,0.428571428571429,"DominantM",2018-05-02,1113
2021-05-19,"VZUF028","DominantF","F",0.124747406708878,0.428128788899367,0.0879698235214873,0.359153980870268,0.45116529704971,0.0197076044089472,-0.714285714285714,"DominantF",2017-03-10,1531
2021-05-19,"VZUF051","Yearling","F",0.11449873518839,0.466515776860604,0.120356810011982,0.298628677939023,0.464252429769671,0.158865818004961,0.142857142857143,"Subordinate",2020-03-09,436
2021-05-19,"VZUF052","Yearling","F",0.0408542246982358,0.572224432948667,0.190608834062873,0.196312508290224,0.685104125215546,0.392009675492894,0.714285714285714,"Subordinate",2020-03-09,436
2021-05-19,"VZUF054","Yearling","F",0.155312624983336,0.466071190507932,0.0969204106119184,0.281695773896814,0.477403012931609,0.0468905850369776,-0.428571428571429,"Subordinate",2020-03-09,436
2021-05-19,"VZUM053","Yearling","M",0.424359144640723,0.368176384646035,0.0298844468056847,0.177580023907557,0.250630893877009,-0.359620524114971,-1,"Subordinate",2020-03-09,436
2021-05-19,"VZUM057","Yearling","M",0.0691311891098358,0.664219938609369,0.0511143734151875,0.215534498865608,0.52876017616442,0.141929336388019,-0.142857142857143,"Subordinate",2020-03-27,418
2021-05-19,"VZUM059","Yearling","M",0.030379410984346,0.305253382860175,0.237065534624569,0.42730167153091,0.735075616874503,0.482240113151163,1,"Subordinate",2020-03-27,418
2021-05-20,"VZUF028","DominantF","F",0.146032268686204,0.618538030951597,0.0905498847546921,0.144879815607507,0.539841949292065,0.132489526300649,-0.333333333333333,"DominantF",2017-03-10,1532
2021-05-20,"VZUF051","Yearling","F",0.287988826815642,0.460893854748603,0.121508379888268,0.129608938547486,0.362011173184358,-0.070629345420426,-0.666666666666667,"Subordinate",2020-03-09,437
2021-05-20,"VZUF052","Yearling","F",0.138226213864721,0.388156048273926,0.265506595565535,0.208111142295818,0.509542520348021,0.151606319788427,0.333333333333333,"Subordinate",2020-03-09,437
2021-05-20,"VZUF054","Yearling","F",0.113391984359726,0.343108504398827,0.289903644742354,0.253595866499092,0.604245217148443,0.349511081122095,0.666666666666667,"Subordinate",2020-03-09,437
2021-05-20,"VZUM053","Yearling","M",0.384050811573747,0.244742413549753,0.0955539872971066,0.275652787579393,0.46591390261115,-0.0287062894827951,-1,"Subordinate",2020-03-09,437
2021-05-20,"VZUM057","Yearling","M",0.13744141163496,0.398952302178109,0.255445271574304,0.208161014612628,0.582988695891922,0.263066772275533,1,"Subordinate",2020-03-27,419
2021-05-20,"VZUM059","Yearling","M",0.134815648747537,0.591190543202927,0.075147762454264,0.198846045595272,0.648606811145511,0.219824693455928,0,"Subordinate",2020-03-27,419
2021-05-21,"VWM213","DominantM","M",0.261091393078971,0.5,0.0723158828748891,0.16659272404614,0.342391304347826,-0.240767225821493,-1,"DominantM",2018-05-02,1115
2021-05-21,"VZUF028","DominantF","F",0.319805374322681,0.358398761472963,0.0621475174167865,0.25964834678757,0.331858896383943,-0.125273183494496,-0.714285714285714,"DominantF",2017-03-10,1533
2021-05-21,"VZUF051","Yearling","F",0.245524797026313,0.385601095568815,0.134402817176954,0.234471290227917,0.500048909322117,-0.0235690619348774,-0.428571428571429,"Subordinate",2020-03-09,438
2021-05-21,"VZUF052","Yearling","F",0.134772749679582,0.557527358769595,0.0609287193138125,0.246771172237011,0.44020506753426,0.0337038398579278,0.142857142857143,"Subordinate",2020-03-09,438
2021-05-21,"VZUF054","Yearling","F",0.18280622735729,0.549495740722608,0.0669734651914227,0.200724566728679,0.502007245667287,0.0272710791482544,-0.142857142857143,"Subordinate",2020-03-09,438
2021-05-21,"VZUM053","Yearling","M",0.175183913683178,0.46640510053948,0.118097106424718,0.240313879352624,0.517606669936243,0.128665543968692,0.428571428571429,"Subordinate",2020-03-09,438
2021-05-21,"VZUM057","Yearling","M",0.0996448303078137,0.580801104972376,0.182813733228098,0.136740331491713,0.661700868192581,0.312751396527893,0.714285714285714,"Subordinate",2020-03-27,420
2021-05-21,"VZUM059","Yearling","M",0.0728055582738037,0.457872590273021,0.269106566200215,0.20021528525296,0.677463548292397,0.429684928091313,1,"Subordinate",2020-03-27,420
2021-05-22,"VWM213","DominantM","M",0.175643702157272,0.492275574112735,0.0503827418232429,0.28169798190675,0.393736951983299,0.0503720351217143,-0.714285714285714,"DominantM",2018-05-02,1116
2021-05-22,"VZUF028","DominantF","F",0.192007917852283,0.473957688976865,0.00173203018681183,0.332302362984041,0.192255350736113,-0.237736309563966,-1,"DominantF",2017-03-10,1534
2021-05-22,"VZUF051","Yearling","F",0.0974240753733587,0.447228625839431,0.0634459256289466,0.391901373158264,0.531622732284254,0.192915180606755,0.714285714285714,"Subordinate",2020-03-09,439
2021-05-22,"VZUF052","Yearling","F",0.150298804780876,0.522410358565737,0.0502988047808765,0.27699203187251,0.429880478087649,0.0694320279786635,-0.142857142857143,"Subordinate",2020-03-09,439
2021-05-22,"VZUF054","Yearling","F",0.142713769570454,0.568446407065436,0.0268968285828984,0.261942994781212,0.389401846647933,-0.0978346995798081,-0.428571428571429,"Subordinate",2020-03-09,439
2021-05-22,"VZUM053","Yearling","M",0.0395355820238214,0.336202582324092,0.124612150935842,0.499649684716245,0.508457611850666,0.327379507723113,0.142857142857143,"Subordinate",2020-03-09,439
2021-05-22,"VZUM057","Yearling","M",0.0649142169158222,0.503862747065316,0.105347647235878,0.325875388782984,0.570582923648039,0.218464226929483,0.428571428571429,"Subordinate",2020-03-27,421
2021-05-22,"VZUM059","Yearling","M",0.0583063864187551,0.547392886014551,0.084983831851253,0.309316895715441,0.744947453516572,0.384710020240823,1,"Subordinate",2020-03-27,421
2021-05-23,"VWM213","DominantM","M",0.0298642533936652,0.412540400775695,0.121008403361345,0.436586942469295,0.717647058823529,0.409754371576467,0.666666666666667,"DominantM",2018-05-02,1117
2021-05-23,"VZUF028","DominantF","F",0.0641359773371105,0.602039660056657,0.0448725212464589,0.288951841359773,0.425382436260623,0.0449170548495984,-0.333333333333333,"DominantF",2017-03-10,1535
2021-05-23,"VZUF051","Yearling","F",0.0462897881313385,0.328647454563711,0.183853800582388,0.441208956722562,0.553770458881414,0.180186875080562,1,"Subordinate",2020-03-09,440
2021-05-23,"VZUF052","Yearling","F",0.115196323309022,0.52342891397742,0.111999200719353,0.249375561994205,0.53611749425517,0.134476338606585,0.333333333333333,"Subordinate",2020-03-09,440
2021-05-23,"VZUF054","Yearling","F",0.133602421796165,0.232795156407669,0.0857719475277497,0.547830474268416,0.41715438950555,-0.113876727522865,-0.666666666666667,"Subordinate",2020-03-09,440
2021-05-23,"VZUM053","Yearling","M",0.219892089992874,0.37839763819607,0.0925379212053344,0.309172350605721,0.472869795378194,0.0763899195672627,-1,"Subordinate",2020-03-09,440
2021-05-23,"VZUM057","Yearling","M",0.0594567404426559,0.571327967806841,0.0648893360160966,0.304325955734406,0.490442655935614,0.142949075488349,0,"Subordinate",2020-03-27,422
2021-05-24,"VWM213","DominantM","M",0.178621223857475,0.435941130906274,0.0658404337722696,0.319597211463981,0.405886909372579,-0.0693736873073657,-0.333333333333333,"DominantM",2018-05-02,1118
2021-05-24,"VZUF028","DominantF","F",0.173071644249245,0.437414219050233,0.0857809497666758,0.303733186933846,0.460334888827889,0.0410457590524144,-0.666666666666667,"DominantF",2017-03-10,1536
2021-05-24,"VZUF051","Yearling","F",0.0378723404255319,0.574042553191489,0.146170212765957,0.241914893617021,0.599787234042553,0.388309924756233,1,"Subordinate",2020-03-09,441
2021-05-24,"VZUF052","Yearling","F",0.0290600488620291,0.605889160344606,0.0974668895460975,0.267583901247268,0.649222065063649,0.286864419758833,0.666666666666667,"Subordinate",2020-03-09,441
2021-05-24,"VZUF054","Yearling","F",0.0916243654822335,0.263578680203046,0.121954314720812,0.522842639593909,0.565228426395939,0.334495470720644,0.333333333333333,"Subordinate",2020-03-09,441
2021-05-24,"VZUM053","Yearling","M",0.283500571573733,0.287692112282484,0.0111774418900038,0.417629874253779,0.307379651975105,-0.176632519015377,-1,"Subordinate",2020-03-09,441
2021-05-24,"VZUM057","Yearling","M",0.0688433308023285,0.56517337382941,0.00721336370539104,0.35876993166287,0.531511009870919,0.0642110287039107,0,"Subordinate",2020-03-27,423
2021-06-04,"VJXM122","DominantM","M",0.114255765199161,0.746630727762803,0.0321952680443246,0.106918238993711,0.398921832884097,-0.0859666255159973,-0.333333333333333,"DominantM",2018-12-01,916
2021-06-04,"VJXM126","Adult","M",0.165672451193059,0.542841648590022,0.144251626898048,0.147234273318872,0.504880694143167,0.120047471033257,0.333333333333333,"Subordinate",2018-12-01,916
2021-06-04,"VMPF022","DominantF","F",0.411586290567182,0.300121322414316,0.0937215650591447,0.194570821959357,0.238095238095238,-0.213261008702933,-1,"DominantF",2018-12-21,896
2021-06-04,"VMPF029","Adult","F",0.214151895085747,0.158524283037902,0.220781092376423,0.406542729499928,0.611327280587981,0.253660276934567,1,"Subordinate",2019-03-20,807
2021-06-05,"VJXM122","DominantM","M",0.0992063492063492,0.585684891240447,0.146090534979424,0.16901822457378,0.630364491475603,0.361219115916248,0.333333333333333,"DominantM",2018-12-01,917
2021-06-05,"VJXM126","Adult","M",0.235333874020005,0.566234117329008,0.0455528521221952,0.152879156528792,0.379291700459584,-0.193450216102546,-0.333333333333333,"Subordinate",2018-12-01,917
2021-06-05,"VMPF022","DominantF","F",0.0948701709943002,0.399366687777074,0.232805573147562,0.272957568081064,0.739328689043699,0.462582181865464,1,"DominantF",2018-12-21,897
2021-06-05,"VMPF029","Adult","F",0.393778452200303,0.34357612544259,0.0622154779969651,0.200429944360142,0.234446130500759,-0.41852337185943,-1,"Subordinate",2019-03-20,808
2021-06-06,"VJXM122","DominantM","M",0.0716494152439844,0.674687457991666,0.0961150692297352,0.157548057534615,0.557332974862213,0.126886058712837,0.333333333333333,"DominantM",2018-12-01,918
2021-06-06,"VJXM126","Adult","M",0.186192206490415,0.46873825335171,0.069540157874953,0.275529382282922,0.482646284926701,-0.0156178449359102,-1,"Subordinate",2018-12-01,918
2021-06-06,"VMPF022","DominantF","F",0.0706017046177331,0.463299834626638,0.250985879659076,0.215112581096553,0.595344103803587,0.326711334983246,1,"DominantF",2018-12-21,898
2021-06-06,"VMPF029","Adult","F",0.396991330953595,0.330188679245283,0.071392146863845,0.201427842937277,0.360912799592045,-0.244492921250406,-0.333333333333333,"Subordinate",2019-03-20,809
2021-06-07,"VJXM122","DominantM","M",0.117825537294564,0.352591656131479,0.187104930467762,0.342477876106195,0.550568900126422,0.380430902826385,1,"DominantM",2018-12-01,919
2021-06-07,"VMPF022","DominantF","F",0.241052232199317,0.392942961932465,0.0637409889970912,0.302263816871127,0.366131276084482,-0.123439398424867,0,"DominantF",2018-12-21,899
2021-06-07,"VMPF029","Adult","F",0.350177304964539,0.224797365754813,0.133991894630193,0.291033434650456,0.429457953394124,-0.148457331197451,-1,"Subordinate",2019-03-20,810
2021-06-09,"VJXM122","DominantM","M",0.1564042051062,0.555460201673461,0.100514910963313,0.187620682257026,0.439819781162841,0.126447583094122,0.333333333333333,"DominantM",2018-12-01,921
2021-06-09,"VMPF022","DominantF","F",0.167866458007303,0.470422535211268,0.10829420970266,0.253416797078769,0.439332290036515,-0.0578450158834689,1,"DominantF",2018-12-21,901
2021-06-09,"VMPF026","Adult","F",0.120364484000848,0.456664547573639,0.28491205763933,0.138058910786184,0.633396906124179,0.292055520159813,-0.333333333333333,"Subordinate",2019-03-13,819
2021-06-09,"VMPF029","Adult","F",0.351913825559506,0.47688768040159,0.0536498640451788,0.117548629993725,0.169838945827233,-0.406522789694488,-1,"Subordinate",2019-03-20,812
2021-06-10,"VJXM122","DominantM","M",0.155882352941176,0.552941176470588,0.104779411764706,0.186397058823529,0.554044117647059,0.13063726536285,1,"DominantM",2018-12-01,922
2021-06-10,"VMPF022","DominantF","F",0.184572684167919,0.376315485139355,0.110789869318839,0.328321961373887,0.487452295593848,0.151284244526007,-0.333333333333333,"DominantF",2018-12-21,902
2021-06-10,"VMPF026","Adult","F",0.19018473180503,0.506009347874471,0.147896728243935,0.155909192076564,0.504117516136212,0.0914110513240234,0.333333333333333,"Subordinate",2019-03-13,820
2021-06-10,"VMPF029","Adult","F",0.249241110147441,0.487640936686904,0.117194275802255,0.1459236773634,0.369145706851691,-0.159786601141753,-1,"Subordinate",2019-03-20,813
2021-06-11,"VJXM122","DominantM","M",0.113192664168803,0.525931768881877,0.0776967067639519,0.283178860185368,0.525044369946756,0.279345143466513,1,"DominantM",2018-12-01,923
2021-06-11,"VMPF022","DominantF","F",0.215665443306935,0.449391539501642,0.0829631060459726,0.251979911145451,0.409117249372223,0.013733792437803,-0.333333333333333,"DominantF",2018-12-21,903
2021-06-11,"VMPF026","Adult","F",0.118412046543463,0.650924024640657,0.0642417131123497,0.16642221570353,0.411362080766598,-0.00445248657566356,0.333333333333333,"Subordinate",2019-03-13,821
2021-06-11,"VMPF029","Adult","F",0.287652379079827,0.319602831301612,0.103322847031066,0.289421942587495,0.426464805348014,0.00419117918728704,-1,"Subordinate",2019-03-20,814
2021-07-20,"VZUF051","Yearling","F",0.141434262948207,0.239043824701195,0.153386454183267,0.466135458167331,0.392430278884462,0.00495956921446606,0,"Subordinate",2020-03-09,498
2021-07-20,"VZUF052","Yearling","F",0.252780586450961,0.569261880687563,0.130434782608696,0.0475227502527806,0.574317492416582,0.132410248550789,-0.5,"Subordinate",2020-03-09,498
2021-07-20,"VZUF054","Yearling","F",0.041041041041041,0.567567567567568,0.0870870870870871,0.304304304304304,0.755755755755756,0.339657193616085,0.5,"Subordinate",2020-03-09,498
2021-07-20,"VZUM053","Yearling","M",0.0304740406320542,0.433408577878104,0.265237020316027,0.270880361173815,0.830699774266366,0.607542184134021,1,"Subordinate",2020-03-09,498
2021-07-20,"VZUM056","Yearling","M",0.596192384769539,0.220440881763527,0.0120240480961924,0.171342685370741,0.125250501002004,-0.671519389502864,-1,"Subordinate",2020-03-27,480
2021-07-21,"VZUF028","DominantF","F",0.357754800590842,0.32082717872969,0.0906942392909897,0.230723781388479,0.31944854751354,-0.2788574934121,-1,"DominantF",2017-03-10,1594
2021-07-21,"VZUF051","Yearling","F",0.0706901644186275,0.544550556266614,0.191198188441469,0.193561090873289,0.637786748055528,0.310610052937012,1,"Subordinate",2020-03-09,499
2021-07-21,"VZUF052","Yearling","F",0.248765066192452,0.367615095830863,0.203220707370085,0.180399130606599,0.619344003161431,0.115183584842874,0,"Subordinate",2020-03-09,499
2021-07-21,"VZUF054","Yearling","F",0.112584733274388,0.408979271048237,0.139208173690932,0.339227821986443,0.622556243245898,0.281417591246558,0.5,"Subordinate",2020-03-09,499
2021-07-21,"VZUM053","Yearling","M",0.201417888705448,0.339904826648538,0.182286102748373,0.27639118189764,0.518014955812373,0.0720478907752219,-0.5,"Subordinate",2020-03-09,499
2021-07-22,"VZUF028","DominantF","F",0.200812660393499,0.430816937553465,0.0355004277159966,0.33286997433704,0.371043627031651,-0.130098155598845,-1,"DominantF",2017-03-10,1595
2021-07-22,"VZUF051","Yearling","F",0.18503852739726,0.298480308219178,0.0698844178082192,0.446596746575342,0.395869006849315,-0.0635973413200786,-0.6,"Subordinate",2020-03-09,500
2021-07-22,"VZUF052","Yearling","F",0.139620596205962,0.496476964769648,0.150027100271003,0.213875338753388,0.542439024390244,0.123818178305254,0.6,"Subordinate",2020-03-09,500
2021-07-22,"VZUF054","Yearling","F",0.0502332646197244,0.450254963654117,0.139199305630899,0.360312466095259,0.67256157101009,0.348510155384108,1,"Subordinate",2020-03-09,500
2021-07-22,"VZUM053","Yearling","M",0.119709277469004,0.614685763146644,0.0922402736212056,0.173364685763147,0.429029499786233,-0.00534482064143262,-0.2,"Subordinate",2020-03-09,500
2021-07-22,"VZUM057","Yearling","M",0.0354908306364617,0.673678532901834,0.0297734627831715,0.261057173678533,0.543689320388349,0.172067038846209,0.2,"Subordinate",2020-03-27,482
2021-07-23,"VZUF028","DominantF","F",0.248248937880354,0.337352164427604,0.14065908829946,0.273739809392582,0.467677115627512,0.113556527698932,0,"DominantF",2017-03-10,1596
2021-07-23,"VZUF051","Yearling","F",0.362361192285213,0.47656341320865,0.0751607247223846,0.0859146697837522,0.318877849210988,-0.269927177104163,-1,"Subordinate",2020-03-09,501
2021-07-23,"VZUF052","Yearling","F",0.0860919540229885,0.422298850574713,0.256781609195402,0.234827586206897,0.700689655172414,0.421479792656811,1,"Subordinate",2020-03-09,501
2021-07-23,"VZUM053","Yearling","M",0.268825116507236,0.301569781702232,0.192420897718911,0.237184204071621,0.49803777287221,0.0555172331868968,-0.5,"Subordinate",2020-03-09,501
2021-07-23,"VZUM059","Yearling","M",0.147752098424744,0.451075083362079,0.161434977578475,0.239737840634702,0.582844659077843,0.240349455662799,0.5,"Subordinate",2020-03-27,483
2021-07-25,"VWM213","DominantM","M",0.0673476259961836,0.387248849478056,0.187338646312717,0.358064878213043,0.672353799528567,0.377895357633149,1,"DominantM",2018-05-02,1180
2021-07-25,"VZUF028","DominantF","F",0.202667570927998,0.477902113710862,0.0833050751667232,0.236125240194416,0.447157228439019,-0.0366832917701235,0,"DominantF",2017-03-10,1598
2021-07-25,"VZUF051","Yearling","F",0.296480144404332,0.391132671480144,0.104580324909747,0.207806859205776,0.46028880866426,0.0429991233643968,-0.5,"Subordinate",2020-03-09,503
2021-07-25,"VZUF052","Yearling","F",0.0840004510091329,0.421693539294171,0.176006314127861,0.318299695568835,0.667268012177247,0.341728039573832,0.5,"Subordinate",2020-03-09,503
2021-07-25,"VZUM053","Yearling","M",0.312675109268183,0.311106130225261,0.115319959654825,0.260898800851732,0.442003810377676,-0.0483798279676428,-1,"Subordinate",2020-03-09,503
2021-08-11,"VNQF013","DominantF","F",0.05866265554492,0.481061124025708,0.1732531108984,0.287023109530972,0.700396554081772,0.345260483788835,1,"DominantF",2019-11-12,638
2021-08-11,"VNQF014","Yearling","F",0.0638297872340425,0.673417072545501,0.0801076647013586,0.182645475519098,0.54421943091515,0.152811115129566,0.2,"Subordinate",2019-11-11,639
2021-08-11,"VNQF020","Yearling","F",0.210546525022399,0.462946371432228,0.0656597977729425,0.260847305772431,0.305004479713298,-0.311707232239444,-0.2,"Subordinate",2020-04-22,476
2021-08-11,"VNQM012","Yearling","M",0.244084851781343,0.446287734566222,0.091650802284471,0.217976611367963,0.328664672287191,-0.227244287244484,-1,"Subordinate",2019-11-11,639
2021-08-11,"VNQM018","Yearling","M",0.0513552068473609,0.337440020749579,0.125664634937103,0.485540137465958,0.588639605758008,0.192344824471119,0.6,"Subordinate",2020-04-22,476
2021-08-11,"VZUM034","DominantM","M",0.205688375927453,0.515526243473482,0.121461940093432,0.157323440505633,0.528167078867821,0.0151854654913153,-0.6,"DominantM",2018-04-07,1222
2021-08-12,"VNQF013","DominantF","F",0.0193769563273215,0.458637650916679,0.220599195111045,0.301386197644955,0.813832165747503,0.427220785512651,1,"DominantF",2019-11-12,639
2021-08-12,"VNQF014","Yearling","F",0.131590413943355,0.309222948438635,0.0954248366013072,0.463761801016703,0.549164851125635,0.113370804771493,-0.333333333333333,"Subordinate",2019-11-11,640
2021-08-12,"VNQF016","Yearling","F",0.334871558221812,0.318104906937394,0.0506075988309491,0.296415936009845,0.19781572065836,-0.401116306405726,-1,"Subordinate",2020-02-01,558
2021-08-12,"VNQF020","Yearling","F",0.218936678614098,0.436529271206691,0.0954301075268817,0.24910394265233,0.3805256869773,-0.11593858619172,-0.666666666666667,"Subordinate",2020-04-22,477
2021-08-12,"VNQM012","Yearling","M",0.059840232389252,0.709949164851126,0.0906318082788671,0.139578794480755,0.541466957153232,0.158677030236083,0.333333333333333,"Subordinate",2019-11-11,640
2021-08-12,"VNQM018","Yearling","M",0.172846631077767,0.455345548982831,0.124513057278892,0.247294762660511,0.545952964940124,0.10307042443034,0,"Subordinate",2020-04-22,477
2021-08-12,"VZUM034","DominantM","M",0.0792577675489068,0.317318757192175,0.214326812428078,0.38909666283084,0.519994246260069,0.275851238265314,0.666666666666667,"DominantM",2018-04-07,1223
2021-08-13,"VNQF013","DominantF","F",0.0989244902531929,0.600492941967287,0.0963477481514676,0.204234819628053,0.605870490701322,0.265866074072852,0.333333333333333,"DominantF",2019-11-12,640
2021-08-13,"VNQF014","Yearling","F",0.117583069620253,0.393196202531646,0.170094936708861,0.31912579113924,0.663271360759494,0.364676610280684,1,"Subordinate",2019-11-11,641
2021-08-13,"VNQF020","Yearling","F",0.117101147028154,0.360479666319082,0.130448383733055,0.391970802919708,0.573096976016684,0.244833086757093,-0.333333333333333,"Subordinate",2020-04-22,478
2021-08-13,"VNQM012","Yearling","M",0.250177394830208,0.509579320831221,0.0472377090724785,0.193005575266092,0.281702990369995,-0.236980346551211,-1,"Subordinate",2019-11-11,641
2021-08-13,"VNQM018","Yearling","M",0.203071495278614,0.32665767354986,0.129812182214382,0.340458648957144,0.422226834076995,-0.0636989474592158,-0.666666666666667,"Subordinate",2020-04-22,478
2021-08-13,"VNQM019","Yearling","M",0.0513263543042992,0.463563370261205,0.117694887691839,0.367415387742657,0.635938611647525,0.322798486081683,0.666666666666667,"Subordinate",2020-04-22,478
2021-08-13,"VZUM034","DominantM","M",0.135933091495365,0.408504635227731,0.0964328899637243,0.35912938331318,0.493248690044337,0.116875535060427,0,"DominantM",2018-04-07,1224
2021-08-14,"VNQF013","DominantF","F",0.0370412844036697,0.444724770642202,0.238417431192661,0.279816513761468,0.686926605504587,0.353944686865377,0.6,"DominantF",2019-11-12,641
2021-08-14,"VNQF014","Yearling","F",0.0857573299339437,0.333526480472824,0.216479313941361,0.364236875651872,0.612585467609225,0.327452321217253,0.2,"Subordinate",2019-11-11,642
2021-08-14,"VNQF020","Yearling","F",0.303161739527451,0.375413765551878,0.0345850930259103,0.286839401894761,0.171898185138683,-0.490271221491064,-1,"Subordinate",2020-04-22,479
2021-08-14,"VNQM012","Yearling","M",0.0846726773814191,0.339082712661701,0.208545668365347,0.367698941591533,0.818894551156409,0.557293604606708,1,"Subordinate",2019-11-11,642
2021-08-14,"VNQM018","Yearling","M",0.105738084220268,0.60666358167515,0.0322767237390097,0.255321610365571,0.381073577047663,-0.115520666442407,-0.6,"Subordinate",2020-04-22,479
2021-08-14,"VZUM034","DominantM","M",0.146159234181648,0.403105300023348,0.105766985757647,0.344968480037357,0.413495213635302,-0.0506191544199384,-0.2,"DominantM",2018-04-07,1225
2021-08-15,"VNQF013","DominantF","F",0.144399620313242,0.420028476506882,0.0953962980541054,0.340175605125771,0.500593260560038,0.0598773491628602,-0.2,"DominantF",2019-11-12,642
2021-08-15,"VNQF014","Yearling","F",0.0557957586987853,0.581017088737904,0.1408276714021,0.222359481161211,0.59810582664196,0.154791958698563,1,"Subordinate",2019-11-11,643
2021-08-15,"VNQF016","Yearling","F",0.162841530054645,0.477838494231937,0.0797814207650273,0.279538554948391,0.478324225865209,0.0604941003732936,0.2,"Subordinate",2020-02-01,561
2021-08-15,"VNQF020","Yearling","F",0.0780493564765616,0.539142755933404,0.163773763136144,0.219034124453891,0.555437477860432,0.235505521906903,0.6,"Subordinate",2020-04-22,480
2021-08-15,"VNQM018","Yearling","M",0.227722772277228,0.357024988213107,0.0625884016973126,0.352663837812353,0.453206034889203,-0.157448848691487,-1,"Subordinate",2020-04-22,480
2021-08-15,"VZUM034","DominantM","M",0.151814783552394,0.411310744000965,0.105390088026046,0.331484384420596,0.422645604726878,0.0835768279770609,-0.6,"DominantM",2018-04-07,1226
2021-08-16,"VNQF013","DominantF","F",0,0.685344827586207,0.0948275862068965,0.219827586206897,0.887931034482759,0.636025716336336,1,"DominantF",2019-11-12,643
2021-08-16,"VNQF020","Yearling","F",0.128818265967294,0.686516507250848,0.0598580684973774,0.12480715828448,0.400030854674483,-0.137390199211161,-0.5,"Subordinate",2020-04-22,481
2021-08-16,"VNQM018","Yearling","M",0.197729713146188,0.311704249117963,0.192360791532444,0.298205246203405,0.614664825893542,0.244327587696315,0,"Subordinate",2020-04-22,481
